Results
Filename Time(ms) BER% FER%
../gentests/MarkMtx5/b5_10_0003_040.mtx 347.973 0.113737 1.46 
../gentests/MarkMtx5/b5_10_0003_041.mtx 335.075 0.105316 1.4 
../gentests/MarkMtx5/b5_10_0003_042.mtx 410.969 0.227316 3.97 
../gentests/MarkMtx5/b5_10_0003_043.mtx 356.6 0.128158 1.76 
../gentests/MarkMtx5/b5_10_0003_044.mtx 362.873 0.131263 1.87 
../gentests/MarkMtx5/b5_10_0003_045.mtx 346.092 0.102105 1.47 
../gentests/MarkMtx5/b5_10_0003_046.mtx 354.142 0.121579 1.69 
../gentests/MarkMtx5/b5_10_0003_047.mtx 398.741 0.241158 3.33 
../gentests/MarkMtx5/b5_10_0003_048.mtx 343.257 0.0947895 1.47 
../gentests/MarkMtx5/b5_10_0003_049.mtx 385.367 0.207316 2.86 
../gentests/MarkMtx5/b5_10_0003_050.mtx 326.155 0.100632 1.36 
../gentests/MarkMtx5/b5_10_0003_051.mtx 339.616 0.118211 1.54 
../gentests/MarkMtx5/b5_10_0003_052.mtx 356.583 0.127579 1.84 
../gentests/MarkMtx5/b5_10_0003_053.mtx 392.362 0.194789 2.94 
../gentests/MarkMtx5/b5_10_0003_054.mtx 349.248 0.128 1.71 
../gentests/MarkMtx5/b5_10_0003_055.mtx 354.972 0.128737 1.74 
../gentests/MarkMtx5/b5_10_0003_056.mtx 315.352 0.102105 1.27 
../gentests/MarkMtx5/b5_10_0003_057.mtx 357.207 0.155684 2 
../gentests/MarkMtx5/b5_10_0003_058.mtx 359.34 0.134053 1.82 
../gentests/MarkMtx5/b5_10_0003_059.mtx 327.974 0.111947 1.34 
../gentests/MarkMtx5/b5_10_0003_060.mtx 399.498 0.187895 3.88 
../gentests/MarkMtx5/b5_10_0003_061.mtx 338.016 0.106895 1.59 
../gentests/MarkMtx5/b5_10_0003_062.mtx 365.049 0.140158 1.95 
../gentests/MarkMtx5/b5_10_0003_063.mtx 322.462 0.107263 1.33 
../gentests/MarkMtx5/b5_10_0003_064.mtx 393.469 0.216947 3.1 
../gentests/MarkMtx5/b5_10_0003_065.mtx 366.494 0.161579 2.3 
../gentests/MarkMtx5/b5_10_0003_066.mtx 356.627 0.142947 1.96 
../gentests/MarkMtx5/b5_10_0003_067.mtx 370.431 0.149421 2.14 
../gentests/MarkMtx5/b5_10_0003_068.mtx 335.109 0.104368 1.24 
../gentests/MarkMtx5/b5_10_0003_069.mtx 368.589 0.146947 2.04 
../gentests/MarkMtx5/b5_10_0003_070.mtx 378.488 0.171526 2.59 
../gentests/MarkMtx5/b5_10_0003_071.mtx 388.282 0.189105 3.49 
../gentests/MarkMtx5/b5_10_0003_072.mtx 383.061 0.157789 2.49 
../gentests/MarkMtx5/b5_10_0003_073.mtx 387.446 0.168316 2.9 
../gentests/MarkMtx5/b5_10_0003_074.mtx 344.312 0.118158 1.52 
../gentests/MarkMtx5/b5_10_0003_075.mtx 346.715 0.106632 1.4 
../gentests/MarkMtx5/b5_10_0003_076.mtx 349.908 0.126368 1.61 
../gentests/MarkMtx5/b5_10_0003_077.mtx 385.946 0.210158 3 
../gentests/MarkMtx5/b5_10_0003_078.mtx 358.227 0.131895 1.89 
../gentests/MarkMtx5/b5_10_0003_079.mtx 333.374 0.117579 1.44 
../gentests/MarkMtx5/b5_10_0003_080.mtx 398.452 0.208211 3.31 
../gentests/MarkMtx5/b5_10_0003_081.mtx 347.632 0.132263 1.8 
../gentests/MarkMtx5/b5_10_0003_082.mtx 322.037 0.103421 1.24 
../gentests/MarkMtx5/b5_10_0003_083.mtx 335.433 0.103684 1.34 
../gentests/MarkMtx5/b5_10_0003_084.mtx 413.482 0.266632 4.25 
../gentests/MarkMtx5/b5_10_0003_085.mtx 363.312 0.139895 1.99 
../gentests/MarkMtx5/b5_10_0003_086.mtx 325.446 0.100474 1.27 
../gentests/MarkMtx5/b5_10_0003_087.mtx 372.472 0.129632 2.06 
../gentests/MarkMtx5/b5_10_0003_088.mtx 356.374 0.116211 2.18 
../gentests/MarkMtx5/b5_10_0003_089.mtx 365.617 0.148789 2.05 
../gentests/MarkMtx5/b5_10_0003_090.mtx 333.478 0.101316 1.24 
../gentests/MarkMtx5/b5_10_0003_091.mtx 354.944 0.134947 1.86 
../gentests/MarkMtx5/b5_10_0003_092.mtx 360.216 0.136842 1.93 
../gentests/MarkMtx5/b5_10_0003_093.mtx 329.437 0.106895 1.41 
../gentests/MarkMtx5/b5_10_0003_094.mtx 340.604 0.120158 1.5 
../gentests/MarkMtx5/b5_10_0003_095.mtx 380.563 0.182053 2.51 
../gentests/MarkMtx5/b5_10_0003_096.mtx 340.327 0.110263 1.43 
../gentests/MarkMtx5/b5_10_0003_097.mtx 329.614 0.113421 1.36 
../gentests/MarkMtx5/b5_10_0003_098.mtx 774.744 0.980895 40.52 
../gentests/MarkMtx5/b5_10_0003_099.mtx 358.373 0.127053 1.7 
../gentests/MarkMtx5/b5_10_0004_000.mtx 325.136 0.089 1.18 
../gentests/MarkMtx5/b5_10_0004_001.mtx 352.431 0.134632 1.79 
../gentests/MarkMtx5/b5_10_0004_002.mtx 355.079 0.140684 2.07 
../gentests/MarkMtx5/b5_10_0004_003.mtx 334.749 0.108632 1.39 
../gentests/MarkMtx5/b5_10_0004_004.mtx 345.258 0.110789 1.41 
../gentests/MarkMtx5/b5_10_0004_005.mtx 363.991 0.153947 2.12 
../gentests/MarkMtx5/b5_10_0004_006.mtx 327.185 0.0952632 1.28 
../gentests/MarkMtx5/b5_10_0004_007.mtx 341.226 0.125316 1.68 
../gentests/MarkMtx5/b5_10_0004_008.mtx 379.666 0.165 2.53 
../gentests/MarkMtx5/b5_10_0004_009.mtx 365.044 0.141842 1.91 
../gentests/MarkMtx5/b5_10_0004_010.mtx 342.951 0.122579 1.7 
../gentests/MarkMtx5/b5_10_0004_011.mtx 374.439 0.171158 2.69 
../gentests/MarkMtx5/b5_10_0004_012.mtx 372.362 0.165737 2.58 
../gentests/MarkMtx5/b5_10_0004_013.mtx 349.278 0.137789 1.72 
../gentests/MarkMtx5/b5_10_0004_014.mtx 318.294 0.101737 1.24 
../gentests/MarkMtx5/b5_10_0004_015.mtx 418.211 0.240421 4 
../gentests/MarkMtx5/b5_10_0004_016.mtx 367.947 0.147474 2.14 
../gentests/MarkMtx5/b5_10_0004_017.mtx 361.451 0.144895 2.08 
../gentests/MarkMtx5/b5_10_0004_018.mtx 344.637 0.130579 1.71 
../gentests/MarkMtx5/b5_10_0004_019.mtx 356.026 0.135158 1.81 
../gentests/MarkMtx5/b5_10_0004_020.mtx 341.151 0.117105 1.55 
../gentests/MarkMtx5/b5_10_0004_021.mtx 340.326 0.130474 1.73 
../gentests/MarkMtx5/b5_10_0004_022.mtx 333.412 0.0978947 1.4 
../gentests/MarkMtx5/b5_10_0004_023.mtx 318.361 0.100105 1.19 
../gentests/MarkMtx5/b5_10_0004_024.mtx 322.363 0.0971579 1.19 
../gentests/MarkMtx5/b5_10_0004_025.mtx 359.078 0.124211 2.1 
../gentests/MarkMtx5/b5_10_0004_026.mtx 376.665 0.178105 2.65 
../gentests/MarkMtx5/b5_10_0004_027.mtx 328.876 0.0965789 1.31 
../gentests/MarkMtx5/b5_10_0004_028.mtx 349.541 0.112737 1.62 
../gentests/MarkMtx5/b5_10_0004_029.mtx 363.002 0.135 2.26 
../gentests/MarkMtx5/b5_10_0004_030.mtx 367.604 0.145053 2.09 
../gentests/MarkMtx5/b5_10_0004_031.mtx 355.717 0.135316 1.77 
../gentests/MarkMtx5/b5_10_0004_032.mtx 351.255 0.111947 1.69 
../gentests/MarkMtx5/b5_10_0004_033.mtx 345.255 0.129684 1.77 
../gentests/MarkMtx5/b5_10_0004_034.mtx 348.89 0.121368 1.68 
../gentests/MarkMtx5/b5_10_0004_035.mtx 380.775 0.171053 2.62 
../gentests/MarkMtx5/b5_10_0004_036.mtx 381.609 0.178158 2.65 
../gentests/MarkMtx5/b5_10_0004_037.mtx 396.298 0.179368 3.05 
../gentests/MarkMtx5/b5_10_0004_038.mtx 347.81 0.130526 1.84 
../gentests/MarkMtx5/b5_10_0004_039.mtx 368.466 0.146368 2.06 
../gentests/MarkMtx5/b5_10_0004_040.mtx 322.327 0.0985789 1.27 
../gentests/MarkMtx5/b5_10_0004_041.mtx 334.357 0.103947 1.37 
../gentests/MarkMtx5/b5_10_0004_042.mtx 382.199 0.166632 2.47 
../gentests/MarkMtx5/b5_10_0004_043.mtx 336.605 0.0817895 1.23 
../gentests/MarkMtx5/b5_10_0004_044.mtx 369.276 0.149 2.37 
../gentests/MarkMtx5/b5_10_0004_045.mtx 343.748 0.114263 1.53 
../gentests/MarkMtx5/b5_10_0004_046.mtx 315.501 0.0964211 1.13 
../gentests/MarkMtx5/b5_10_0004_047.mtx 355.797 0.128632 1.72 
../gentests/MarkMtx5/b5_10_0004_048.mtx 340.522 0.108474 1.46 
../gentests/MarkMtx5/b5_10_0004_049.mtx 393.328 0.227105 3.36 
../gentests/MarkMtx5/b5_10_0004_050.mtx 307.094 0.0759474 1.05 
../gentests/MarkMtx5/b5_10_0004_051.mtx 324.153 0.0944211 1.19 
../gentests/MarkMtx5/b5_10_0004_052.mtx 333.182 0.109632 1.31 
../gentests/MarkMtx5/b5_10_0004_053.mtx 336.216 0.0994737 1.37 
../gentests/MarkMtx5/b5_10_0004_054.mtx 326.523 0.0962632 1.26 
../gentests/MarkMtx5/b5_10_0004_055.mtx 384.03 0.151421 2.57 
../gentests/MarkMtx5/b5_10_0004_056.mtx 335.391 0.115158 1.49 
../gentests/MarkMtx5/b5_10_0004_057.mtx 384.5 0.202211 2.9 
../gentests/MarkMtx5/b5_10_0004_058.mtx 358.712 0.134737 1.89 
../gentests/MarkMtx5/b5_10_0004_059.mtx 322.695 0.100684 1.3 
../gentests/MarkMtx5/b5_10_0004_060.mtx 358.64 0.127632 1.83 
../gentests/MarkMtx5/b5_10_0004_061.mtx 364.9 0.144105 2.18 
../gentests/MarkMtx5/b5_10_0004_062.mtx 387.192 0.160053 2.7 
../gentests/MarkMtx5/b5_10_0004_063.mtx 327.617 0.103 1.4 
../gentests/MarkMtx5/b5_10_0004_064.mtx 323.601 0.0932632 1.16 
../gentests/MarkMtx5/b5_10_0004_065.mtx 338.692 0.104842 1.41 
../gentests/MarkMtx5/b5_10_0004_066.mtx 348.847 0.101474 1.46 
../gentests/MarkMtx5/b5_10_0004_067.mtx 368.646 0.138105 2 
../gentests/MarkMtx5/b5_10_0004_068.mtx 341.706 0.101789 1.35 
../gentests/MarkMtx5/b5_10_0004_069.mtx 331.502 0.117526 1.52 
../gentests/MarkMtx5/b5_10_0004_070.mtx 362.547 0.156263 2.18 
../gentests/MarkMtx5/b5_10_0004_071.mtx 412.391 0.321684 4.78 
../gentests/MarkMtx5/b5_10_0004_072.mtx 349.872 0.122579 1.7 
../gentests/MarkMtx5/b5_10_0004_073.mtx 347.144 0.121474 1.61 
../gentests/MarkMtx5/b5_10_0004_074.mtx 362.892 0.153789 2.14 
../gentests/MarkMtx5/b5_10_0004_075.mtx 322.216 0.0897895 1.14 
../gentests/MarkMtx5/b5_10_0004_076.mtx 356.071 0.119947 1.8 
../gentests/MarkMtx5/b5_10_0004_077.mtx 364.199 0.160632 2.31 
../gentests/MarkMtx5/b5_10_0004_078.mtx 391.333 0.196421 2.86 
../gentests/MarkMtx5/b5_10_0004_079.mtx 345.171 0.108684 1.43 
../gentests/MarkMtx5/b5_10_0004_080.mtx 353.296 0.125053 1.89 
../gentests/MarkMtx5/b5_10_0004_081.mtx 348.092 0.121053 1.55 
../gentests/MarkMtx5/b5_10_0004_082.mtx 326.082 0.0973684 1.18 
../gentests/MarkMtx5/b5_10_0004_083.mtx 321.337 0.0848947 1.1 
../gentests/MarkMtx5/b5_10_0004_084.mtx 406.616 0.200158 3.87 
../gentests/MarkMtx5/b5_10_0004_085.mtx 316.459 0.0908947 1.09 
../gentests/MarkMtx5/b5_10_0004_086.mtx 359.286 0.138632 1.97 
../gentests/MarkMtx5/b5_10_0004_087.mtx 373.47 0.147105 2.15 
../gentests/MarkMtx5/b5_10_0004_088.mtx 313.122 0.0885263 1.09 
../gentests/MarkMtx5/b5_10_0004_089.mtx 389.204 0.181421 2.88 
../gentests/MarkMtx5/b5_10_0004_090.mtx 310.433 0.0870526 1.11 
../gentests/MarkMtx5/b5_10_0004_091.mtx 359.679 0.141684 1.99 
../gentests/MarkMtx5/b5_10_0004_092.mtx 366.825 0.148316 2.19 
../gentests/MarkMtx5/b5_10_0004_093.mtx 341.679 0.104421 1.45 
../gentests/MarkMtx5/b5_10_0004_094.mtx 317.552 0.0931053 1.21 
../gentests/MarkMtx5/b5_10_0004_095.mtx 374.196 0.142105 2.24 
../gentests/MarkMtx5/b5_10_0004_096.mtx 318.558 0.092 1.18 
../gentests/MarkMtx5/b5_10_0004_097.mtx 332.66 0.0912632 1.17 
../gentests/MarkMtx5/b5_10_0004_098.mtx 399.905 0.258789 4.01 
../gentests/MarkMtx5/b5_10_0004_099.mtx 359.279 0.137684 1.81 
../gentests/MarkMtx5/b5_10_0005_000.mtx 373.101 0.149053 2.19 
../gentests/MarkMtx5/b5_10_0005_001.mtx 352.379 0.131263 1.78 
../gentests/MarkMtx5/b5_10_0005_002.mtx 338.83 0.101842 1.45 
../gentests/MarkMtx5/b5_10_0005_003.mtx 337.112 0.114895 1.39 
../gentests/MarkMtx5/b5_10_0005_004.mtx 390.381 0.161421 2.79 
../gentests/MarkMtx5/b5_10_0005_005.mtx 353.99 0.134368 1.85 
../gentests/MarkMtx5/b5_10_0005_006.mtx 324.045 0.0857368 1.11 
../gentests/MarkMtx5/b5_10_0005_007.mtx 346.934 0.102368 1.45 
../gentests/MarkMtx5/b5_10_0005_008.mtx 366.729 0.130105 2.18 
../gentests/MarkMtx5/b5_10_0005_009.mtx 374.66 0.165158 2.41 
../gentests/MarkMtx5/b5_10_0005_010.mtx 371.34 0.141105 1.99 
../gentests/MarkMtx5/b5_10_0005_011.mtx 347.097 0.111263 1.53 
../gentests/MarkMtx5/b5_10_0005_012.mtx 353.467 0.132632 1.73 
../gentests/MarkMtx5/b5_10_0005_013.mtx 388.711 0.182421 2.88 
../gentests/MarkMtx5/b5_10_0005_014.mtx 392.784 0.219105 3.29 
../gentests/MarkMtx5/b5_10_0005_015.mtx 444.038 0.305474 7.63 
../gentests/MarkMtx5/b5_10_0005_016.mtx 346.33 0.113211 1.48 
../gentests/MarkMtx5/b5_10_0005_017.mtx 355.417 0.129421 1.82 
../gentests/MarkMtx5/b5_10_0005_018.mtx 327.488 0.092 1.18 
../gentests/MarkMtx5/b5_10_0005_019.mtx 339.857 0.107947 1.44 
../gentests/MarkMtx5/b5_10_0005_020.mtx 348.354 0.123789 1.78 
../gentests/MarkMtx5/b5_10_0005_021.mtx 355.521 0.141158 1.95 
../gentests/MarkMtx5/b5_10_0005_022.mtx 347.258 0.104 1.49 
../gentests/MarkMtx5/b5_10_0005_023.mtx 308.987 0.0827368 1.04 
../gentests/MarkMtx5/b5_10_0005_024.mtx 331.178 0.100789 1.27 
../gentests/MarkMtx5/b5_10_0005_025.mtx 344.903 0.116474 1.59 
../gentests/MarkMtx5/b5_10_0005_026.mtx 380.164 0.216 2.93 
../gentests/MarkMtx5/b5_10_0005_027.mtx 354.547 0.129158 1.79 
../gentests/MarkMtx5/b5_10_0005_028.mtx 341.277 0.127684 1.63 
../gentests/MarkMtx5/b5_10_0005_029.mtx 367.31 0.138053 1.97 
../gentests/MarkMtx5/b5_10_0005_030.mtx 353.478 0.125316 1.77 
../gentests/MarkMtx5/b5_10_0005_031.mtx 397.765 0.211316 3.15 
../gentests/MarkMtx5/b5_10_0005_032.mtx 332.138 0.102421 1.37 
../gentests/MarkMtx5/b5_10_0005_033.mtx 329.285 0.108632 1.37 
../gentests/MarkMtx5/b5_10_0005_034.mtx 401.726 0.174737 2.96 
../gentests/MarkMtx5/b5_10_0005_035.mtx 359.513 0.128579 1.72 
../gentests/MarkMtx5/b5_10_0005_036.mtx 378.287 0.180316 2.62 
../gentests/MarkMtx5/b5_10_0005_037.mtx 344.848 0.121053 1.61 
../gentests/MarkMtx5/b5_10_0005_038.mtx 325.627 0.0974737 1.29 
../gentests/MarkMtx5/b5_10_0005_039.mtx 344.39 0.106474 1.39 
../gentests/MarkMtx5/b5_10_0005_040.mtx 336.512 0.0937895 1.29 
../gentests/MarkMtx5/b5_10_0005_041.mtx 387.379 0.176053 2.66 
../gentests/MarkMtx5/b5_10_0005_042.mtx 366.971 0.153211 2.11 
../gentests/MarkMtx5/b5_10_0005_043.mtx 346.312 0.102421 1.43 
../gentests/MarkMtx5/b5_10_0005_044.mtx 330.892 0.108737 1.37 
../gentests/MarkMtx5/b5_10_0005_045.mtx 327.296 0.0896842 1.18 
../gentests/MarkMtx5/b5_10_0005_046.mtx 345.117 0.120895 1.58 
../gentests/MarkMtx5/b5_10_0005_047.mtx 342.075 0.124421 1.65 
../gentests/MarkMtx5/b5_10_0005_048.mtx 347.418 0.114316 1.52 
../gentests/MarkMtx5/b5_10_0005_049.mtx 402.251 0.242842 3.83 
../gentests/MarkMtx5/b5_10_0005_050.mtx 338.121 0.0968947 1.36 
../gentests/MarkMtx5/b5_10_0005_051.mtx 342.834 0.109368 1.47 
../gentests/MarkMtx5/b5_10_0005_052.mtx 391.833 0.194789 3.14 
../gentests/MarkMtx5/b5_10_0005_053.mtx 370.757 0.142737 2.26 
../gentests/MarkMtx5/b5_10_0005_054.mtx 355.961 0.136263 1.71 
../gentests/MarkMtx5/b5_10_0005_055.mtx 348.902 0.119947 1.62 
../gentests/MarkMtx5/b5_10_0005_056.mtx 325.748 0.103 1.29 
../gentests/MarkMtx5/b5_10_0005_057.mtx 369.191 0.150632 2.2 
../gentests/MarkMtx5/b5_10_0005_058.mtx 358.177 0.135526 1.81 
../gentests/MarkMtx5/b5_10_0005_059.mtx 391.303 0.192263 2.8 
../gentests/MarkMtx5/b5_10_0005_060.mtx 411.744 0.255737 3.89 
../gentests/MarkMtx5/b5_10_0005_061.mtx 347.719 0.117053 1.65 
../gentests/MarkMtx5/b5_10_0005_062.mtx 312.986 0.0876842 1.1 
../gentests/MarkMtx5/b5_10_0005_063.mtx 378.245 0.161526 2.63 
../gentests/MarkMtx5/b5_10_0005_064.mtx 341.343 0.117895 1.57 
../gentests/MarkMtx5/b5_10_0005_065.mtx 376.907 0.163105 2.67 
../gentests/MarkMtx5/b5_10_0005_066.mtx 325.906 0.110421 1.38 
../gentests/MarkMtx5/b5_10_0005_067.mtx 389.413 0.197211 2.72 
../gentests/MarkMtx5/b5_10_0005_068.mtx 344.41 0.119895 1.56 
../gentests/MarkMtx5/b5_10_0005_069.mtx 334.01 0.0971579 1.33 
../gentests/MarkMtx5/b5_10_0005_070.mtx 351.242 0.119368 1.53 
../gentests/MarkMtx5/b5_10_0005_071.mtx 382.151 0.224 3.2 
../gentests/MarkMtx5/b5_10_0005_072.mtx 332.189 0.101 1.31 
../gentests/MarkMtx5/b5_10_0005_073.mtx 349.558 0.107895 1.52 
../gentests/MarkMtx5/b5_10_0005_074.mtx 343.549 0.111 1.5 
../gentests/MarkMtx5/b5_10_0005_075.mtx 330.636 0.0924737 1.23 
../gentests/MarkMtx5/b5_10_0005_076.mtx 360.017 0.137368 1.85 
../gentests/MarkMtx5/b5_10_0005_077.mtx 331.003 0.0913684 1.2 
../gentests/MarkMtx5/b5_10_0005_078.mtx 422.231 0.275211 5.07 
../gentests/MarkMtx5/b5_10_0005_079.mtx 325.395 0.097 1.3 
../gentests/MarkMtx5/b5_10_0005_080.mtx 342.51 0.118053 1.55 
../gentests/MarkMtx5/b5_10_0005_081.mtx 337.067 0.104158 1.4 
../gentests/MarkMtx5/b5_10_0005_082.mtx 353.806 0.122947 1.61 
../gentests/MarkMtx5/b5_10_0005_083.mtx 321.941 0.0907895 1.09 
../gentests/MarkMtx5/b5_10_0005_084.mtx 403.744 0.277684 4.12 
../gentests/MarkMtx5/b5_10_0005_085.mtx 318.251 0.084 1.04 
../gentests/MarkMtx5/b5_10_0005_086.mtx 338.205 0.110105 1.52 
../gentests/MarkMtx5/b5_10_0005_087.mtx 348.809 0.104526 1.47 
../gentests/MarkMtx5/b5_10_0005_088.mtx 337.897 0.120632 1.53 
../gentests/MarkMtx5/b5_10_0005_089.mtx 453.897 0.334526 6.58 
../gentests/MarkMtx5/b5_10_0005_090.mtx 313.816 0.0961053 1.25 
../gentests/MarkMtx5/b5_10_0005_091.mtx 329.129 0.0945789 1.21 
../gentests/MarkMtx5/b5_10_0005_092.mtx 366.803 0.123211 1.85 
../gentests/MarkMtx5/b5_10_0005_093.mtx 349.862 0.131895 1.79 
../gentests/MarkMtx5/b5_10_0005_094.mtx 384.907 0.192737 2.86 
../gentests/MarkMtx5/b5_10_0005_095.mtx 401.707 0.173211 2.92 
../gentests/MarkMtx5/b5_10_0005_096.mtx 322.111 0.0940526 1.25 
../gentests/MarkMtx5/b5_10_0005_097.mtx 382.341 0.195947 2.81 
../gentests/MarkMtx5/b5_10_0005_098.mtx 390.879 0.234474 3.7 
../gentests/MarkMtx5/b5_10_0005_099.mtx 402.148 0.218579 3.47 
../gentests/MarkMtx5/b5_10_0006_000.mtx 399.826 0.239211 3.24 
../gentests/MarkMtx5/b5_10_0006_001.mtx 367.722 0.142368 1.98 
../gentests/MarkMtx5/b5_10_0006_002.mtx 346.622 0.106737 1.54 
../gentests/MarkMtx5/b5_10_0006_003.mtx 357.739 0.132474 1.87 
../gentests/MarkMtx5/b5_10_0006_004.mtx 333.988 0.117789 1.49 
../gentests/MarkMtx5/b5_10_0006_005.mtx 365.502 0.141632 1.96 
../gentests/MarkMtx5/b5_10_0006_006.mtx 337.801 0.119 1.5 
../gentests/MarkMtx5/b5_10_0006_007.mtx 344.496 0.126684 1.79 
../gentests/MarkMtx5/b5_10_0006_008.mtx 373.598 0.149526 2.5 
../gentests/MarkMtx5/b5_10_0006_009.mtx 381.516 0.164211 2.39 
../gentests/MarkMtx5/b5_10_0006_010.mtx 376.894 0.195474 2.51 
../gentests/MarkMtx5/b5_10_0006_011.mtx 351.443 0.130947 1.81 
../gentests/MarkMtx5/b5_10_0006_012.mtx 368.837 0.152895 2.3 
../gentests/MarkMtx5/b5_10_0006_013.mtx 357.848 0.130316 1.84 
../gentests/MarkMtx5/b5_10_0006_014.mtx 328.35 0.116421 1.52 
../gentests/MarkMtx5/b5_10_0006_015.mtx 442.334 0.298526 7.52 
../gentests/MarkMtx5/b5_10_0006_016.mtx 341.795 0.116105 1.52 
../gentests/MarkMtx5/b5_10_0006_017.mtx 351.639 0.127368 1.88 
../gentests/MarkMtx5/b5_10_0006_018.mtx 363.465 0.150737 2.01 
../gentests/MarkMtx5/b5_10_0006_019.mtx 312.934 0.0885263 1.11 
../gentests/MarkMtx5/b5_10_0006_020.mtx 340.342 0.0991053 1.32 
../gentests/MarkMtx5/b5_10_0006_021.mtx 356.061 0.116947 1.58 
../gentests/MarkMtx5/b5_10_0006_022.mtx 346.37 0.119895 1.59 
../gentests/MarkMtx5/b5_10_0006_023.mtx 333.191 0.0992632 1.28 
../gentests/MarkMtx5/b5_10_0006_024.mtx 324.209 0.0783684 1.14 
../gentests/MarkMtx5/b5_10_0006_025.mtx 341.542 0.114895 1.45 
../gentests/MarkMtx5/b5_10_0006_026.mtx 378.596 0.190789 2.74 
../gentests/MarkMtx5/b5_10_0006_027.mtx 331.619 0.100421 1.41 
../gentests/MarkMtx5/b5_10_0006_028.mtx 349.832 0.141263 1.8 
../gentests/MarkMtx5/b5_10_0006_029.mtx 341.939 0.102474 1.37 
../gentests/MarkMtx5/b5_10_0006_030.mtx 349.382 0.117789 1.51 
../gentests/MarkMtx5/b5_10_0006_031.mtx 381.638 0.150421 2.56 
../gentests/MarkMtx5/b5_10_0006_032.mtx 344.406 0.117842 1.54 
../gentests/MarkMtx5/b5_10_0006_033.mtx 314.553 0.0864737 1.02 
../gentests/MarkMtx5/b5_10_0006_034.mtx 357.527 0.119158 1.62 
../gentests/MarkMtx5/b5_10_0006_035.mtx 342.656 0.127684 1.66 
../gentests/MarkMtx5/b5_10_0006_036.mtx 387.878 0.202474 2.95 
../gentests/MarkMtx5/b5_10_0006_037.mtx 347.655 0.116053 1.62 
../gentests/MarkMtx5/b5_10_0006_038.mtx 346.002 0.113737 1.54 
../gentests/MarkMtx5/b5_10_0006_039.mtx 346.813 0.121526 1.59 
../gentests/MarkMtx5/b5_10_0006_040.mtx 327.994 0.0976316 1.19 
../gentests/MarkMtx5/b5_10_0006_041.mtx 338.427 0.118947 1.52 
../gentests/MarkMtx5/b5_10_0006_042.mtx 378.026 0.169632 2.54 
../gentests/MarkMtx5/b5_10_0006_043.mtx 331.754 0.103895 1.32 
../gentests/MarkMtx5/b5_10_0006_044.mtx 338.599 0.117158 1.52 
../gentests/MarkMtx5/b5_10_0006_045.mtx 345.449 0.0986842 1.42 
../gentests/MarkMtx5/b5_10_0006_046.mtx 341.022 0.121789 1.64 
../gentests/MarkMtx5/b5_10_0006_047.mtx 350.525 0.124211 1.66 
../gentests/MarkMtx5/b5_10_0006_048.mtx 328.475 0.104947 1.35 
../gentests/MarkMtx5/b5_10_0006_049.mtx 380.055 0.187947 2.98 
../gentests/MarkMtx5/b5_10_0006_050.mtx 339.783 0.0996316 1.28 
../gentests/MarkMtx5/b5_10_0006_051.mtx 300.149 0.084 1.03 
../gentests/MarkMtx5/b5_10_0006_052.mtx 350.678 0.117316 1.64 
../gentests/MarkMtx5/b5_10_0006_053.mtx 306.19 0.0931053 1.15 
../gentests/MarkMtx5/b5_10_0006_054.mtx 366.641 0.122895 2.22 
../gentests/MarkMtx5/b5_10_0006_055.mtx 367.472 0.144316 2 
../gentests/MarkMtx5/b5_10_0006_056.mtx 323.325 0.0974737 1.28 
../gentests/MarkMtx5/b5_10_0006_057.mtx 369.966 0.147895 2.06 
../gentests/MarkMtx5/b5_10_0006_058.mtx 362.607 0.134579 1.86 
../gentests/MarkMtx5/b5_10_0006_059.mtx 354.658 0.128368 1.78 
../gentests/MarkMtx5/b5_10_0006_060.mtx 356.449 0.131737 1.82 
../gentests/MarkMtx5/b5_10_0006_061.mtx 328.35 0.0934737 1.29 
../gentests/MarkMtx5/b5_10_0006_062.mtx 315.303 0.0765263 1.07 
../gentests/MarkMtx5/b5_10_0006_063.mtx 339.841 0.100842 1.49 
../gentests/MarkMtx5/b5_10_0006_064.mtx 347.933 0.119 1.51 
../gentests/MarkMtx5/b5_10_0006_065.mtx 357.575 0.125368 1.95 
../gentests/MarkMtx5/b5_10_0006_066.mtx 377.835 0.152368 2.38 
../gentests/MarkMtx5/b5_10_0006_067.mtx 355.817 0.119263 1.91 
../gentests/MarkMtx5/b5_10_0006_068.mtx 328.188 0.116105 1.36 
../gentests/MarkMtx5/b5_10_0006_069.mtx 340.9 0.115316 1.48 
../gentests/MarkMtx5/b5_10_0006_070.mtx 345.378 0.112158 1.55 
../gentests/MarkMtx5/b5_10_0006_071.mtx 379.476 0.209895 2.97 
../gentests/MarkMtx5/b5_10_0006_072.mtx 387.713 0.167105 2.65 
../gentests/MarkMtx5/b5_10_0006_073.mtx 364.601 0.142053 2.22 
../gentests/MarkMtx5/b5_10_0006_074.mtx 373.725 0.144947 2.62 
../gentests/MarkMtx5/b5_10_0006_075.mtx 364.725 0.126895 1.79 
../gentests/MarkMtx5/b5_10_0006_076.mtx 344.479 0.106684 1.49 
../gentests/MarkMtx5/b5_10_0006_077.mtx 334.929 0.0990526 1.4 
../gentests/MarkMtx5/b5_10_0006_078.mtx 410.676 0.244 3.99 
../gentests/MarkMtx5/b5_10_0006_079.mtx 320.106 0.112158 1.37 
